#1	1952	400	13	4	0	0
#1	1968	384	13	4	0	0
#1	1968	400	13	4	0	0
#1	1984	368	13	4	0	0
#1	1984	384	13	4	0	0
#1	1984	400	13	4	0	0
#1	2000	368	13	4	0	0
#1	2000	384	13	4	0	0
#1	2000	400	13	4	0	0
#1	2016	368	13	4	0	0
#1	2016	384	13	4	0	0
#1	2016	400	13	4	0	0
#1	2032	384	13	4	0	0
#1	2032	400	13	4	0	0

#1	2032	368	13	4	3	1

#1	2048	400	13	4	0	0

#1	2096	384	13	4	0	0
#1	2096	400	13	4	0	0
#1	2112	400	13	4	0	0

# COIN
#4	1073	320	32
#4	1105	288	32
#4	1137	256	32
#4	1169	224	32
#4	1201	192	32
#4	1329	80	32
#4	1345	80	32
#4	1361	80	32
#4	1473	112	32
#4	1489	112	32
#4	1537	128	32
#4	1553	128	32
#4	1569	128	32
#4	1585	128	32
#4	1617	112	32
#4	1633	112	32
#4	1649	112	32
#4	1665	112	32
#4	1697	144	32
#4	1729	112	32
#4	1761	128	32
#4	1809	96	32
#4	1841	128	32


#GROUND
#type	x	y	ani_set	w	h	interact
#2	0	416	11	39	1	0	3	4	0	5
#2	624	400	11	29	1	0	3	4	0	9
#2	624	416	11	29	1	0
#2	1152	416	11	22	1	0
#2	1536	416	11	5	1	0
#2	1664	416	11	36	1	0
#2	2256	416	11	35	1	0
#2	352	368	11	2	3	0
#2	1505	336	11	2	1	0
#2	1569	400	11	1	1	0
#2	1585	384	11	1	2	0
#2	1601	368	11	1	3	0
#2	1665	368	11	1	3	0
#2	1681	384	11	1	2	0
#2	1697	400	11	1	1	0
#2	1793	384	11	2	2	0
#2	1857	368	11	2	3	0
#2	2256	368	11	2	3	0

#long pipe
#2	2256	160	11	2	10	0
#====================hidden

#ground
#2	2832	240	11	9	12	0
#2	2976	400	11	8	2	0
#2	3104	384	11	1	3	0
#2	3120	369	11	1	4	0
#2	3136	352	11	1	5	0
#2	3152	336	11	1	6	0
#2	3168	320	11	1	7	0
#2	3184	304	11	3	8	0
#2	3232	240	11	8	12	0
#2	3008	240	11	12	1	0



#coin 
#4	3057	280	32
#4	3073	264	32
#4	3089	264	32
#4	3105	280	32
#4	3105	296	32
#4	3073	312	32
#4	3089	312	32
#4	3105	328	32
#4	3105	344	32
#4	3089	360	32
#4	3073	360	32
#4	3057	344	32




#box
#2	240	368	11	3	3	1	3	5	1	3
#2	272	336	11	3	5	1	3	4	2	3
#2	400	368	11	5	3	1
#2	464	336	11	4	5	1
#2	512	384	11	6	2	1
#2	512	304	11	4	7	1
#2	1264	384	11	7	2	1
#2	1296	352	11	7	4	1
#2	1328	320	11	7	6	1
#2	2144	368	11	3	3	1
#2	2176	272	11	3	9	1
#2	1312	144	11	4	2	1
#may
#2	1408	192	11	4	1	1
#2	1488	176	11	13	1	1

# --- SCENE PORTAL ----
# type	l	t ani_set_id	r	b	scene_id des_x	des_y
#50	300	98	0	380	150	1
#50	2320	360	0	380	2330	20
#50	300	398	0	400	150	1
#50	300	98	0	380	150	2	2320	384#ra
#50	2256	100	12	2288	150	2	2096	464
#type	texture		data	     data/row data/col text_r  text_c  tile_w	tile_h	start.x	end.x	start.x end.x #primary	#hidden

